ID,171116_17,171119_8,171116_23,171119_12,171117_8,171118_11,171117_16,171117_14,171122_2,171117_12,171120_8,171121_10,171122_8,171125_5,171116_11,171126_3,171121_11,171116_16,171116_12,171125_14,171125_15,171117_17,171126_2,171121_12,171116_6,171118_16,171117_3,171125_23,171125_19,171119_3,171117_21,171116_10,171126_10,171121_2,171121_1,171126_11,171120_20,171120_5,171125_21,171116_20,171116_19,171118_14,171116_21,171125_13,171125_1,171125_22,171125_7,171120_18,171126_4,171125_25,171116_1,171125_11,171116_22,171120_17,171119_9,171125_18,171116_18,171119_4,171119_11,171120_14,171120_3,171121_7,171120_2,171125_16,171119_10,171117_22,171124_8,171120_15,171126_8,171122_4,171120_1,171122_11,171120_19,171117_6,171117_18,171117_20,171118_3,171121_4,171117_9,171125_4,171121_5,171120_16,171120_6,171119_7,171118_2,171120_7,171119_6,171117_13,171120_9,171122_12,171126_6,171117_2,171125_2,171118_9,171125_6,171118_1,171120_13,171118_13,171120_11,171126_9,171120_12,171116_14,171126_7,171116_7,171125_9,171121_13,171116_15,171125_12,171121_3,171121_8,171117_19,171121_6,171124_1,171117_4,171117_1,171125_3,171116_5,171118_17,171117_15,171117_11,171122_9,171126_1,171121_9,171116_2,171125_17,171117_10,171116_4,171120_4,171118_5,171122_1,171122_5,171116_3,171120_21,171116_9,171118_15,171117_7,171124_6,171122_7,171125_20,171116_24,171119_2,171122_6,171117_5,171126_5,171121_14,171125_10,171122_3,171116_8,171116_13,171126_12,171120_10,171118_4,171119_1,171125_8,171118_8,171118_12,171119_5,171118_10,171118_6,171118_7,171124_2,171124_9,171125_24,Enzyme_Name
1.7.1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitrate reductase (NAD(P)H).           
1.7.1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitrate reductase (NADPH).           
1.7.7.2,531.5,576.4166667,541.5,946.8055556,257.4444444,175,491.7777778,281.2777778,528.6111111,333.0555556,59.11111111,306.8333333,501.5,273.8162393,623.25,1943.5,373.5833333,822,716.75,239.3931624,211.8888889,493.8333333,2702,344.0277778,151.75,737.5833333,420.6111111,366.7222222,488.1111111,494.2222222,1911.166667,645.2222222,845.5,342.6666667,866.7777778,433.6666667,189.5,331.5277778,291.8141026,500.75,470,547.3333333,621.5,115.9444444,148.7136752,463.2051282,286.9487179,252.7777778,2721.333333,331.8333333,328.5,194.1111111,365.5,319.2222222,259.5,468.2136752,375.8888889,336.1944444,860.3055556,191.8888889,217.8333333,301.5277778,276.2777778,133,455.5,1159.5,526.3333333,294.75,2483.5,361.0277778,292.7777778,514.9722222,171.6666667,302.6111111,1435.333333,1690.5,377.5,350.1944444,327.3333333,169.965812,321.5277778,326.3333333,266.3611111,371.6944444,274.3333333,160.0833333,503.4444444,157.7777778,187.2222222,478.5833333,7574.166667,2228.888889,77.60683761,396,530.8141026,510.75,139.8333333,271,355.6666667,1462.833333,279.8333333,1263.833333,3083,248,212.8226496,467.2222222,892.8333333,172.7991453,382.9722222,301,1136.833333,373.1944444,496.7777778,229.8888889,313.8333333,175.7094017,383,436.1944444,349.1111111,297.3333333,502.8055556,2828.75,343.8888889,468.5,347.7222222,237.5,465.5277778,202.4444444,598.75,487.1944444,375.75,865.6388889,429.7777778,534.75,678.75,291.0555556,550.9444444,569.1388889,309.9444444,539.75,393.0555556,375.4166667,1598.555556,5109.333333,434.8888889,200.1346154,431.0555556,399,722.5,510.1111111,122.0277778,427.25,426.9444444,673.7777778,300.5,166,335.7777778,153,250,329,624.9444444,658.1666667,273.7222222,Ferredoxin--nitrate reductase.           
1.7.7.1,1999.987097,3193.216667,1765.928438,3420.659168,2993.803418,1132.712366,4066.38692,4022.753996,3277.381376,3855.030672,374.6063266,3114.369533,2504.380364,3442.287653,1310.477151,3100.707757,2030.701441,2245.759593,1648.820713,1674.478246,1174.684186,3576.224049,3638.107711,1595.191935,1126.383333,2421.585569,4595.479913,1767.820052,1968.016702,3150.958955,3929.420616,1708.424561,2184.228359,4910.263766,9914.832664,1724.97972,1038.875564,1458.953948,3195.97359,1887.913441,1671.465648,1921.950538,2132.763441,953.4286871,3225.1403,2032.840885,2939.135623,1212.22957,4100.191118,1563.991618,1501.455886,1616.905955,1184.726436,1951.250538,1681.032479,2223.39953,983.3833333,2060.450101,3380.912037,1191.384416,1809.507515,2695.276343,2502.415542,133.8,2544.815401,2664.738341,4520.966122,2337.750368,4327.150381,1967.226766,3582.325797,2885.130245,1218.694553,3658.649763,3506.439823,3724.592573,1316.082258,3726.498246,2784.079664,2959.88252,3379.758034,1924.900538,1469.811828,2229.455054,1283.320175,1345.791228,3228.552105,3338.161936,1830.00236,3033.108064,11039.82404,6321.491297,2504.055986,1415.736022,6827.042766,1615.984409,1219.60307,1097.626372,2770.606271,2889.191209,2513.116129,3318.913639,4801.321839,1027.955263,2199.976418,2232.69086,2523.68172,1132.983628,3550.335602,2577.880402,2637.822672,3547.165054,2467.237228,4040.759236,4129.663701,3501.45395,2231.323656,1098.875806,3049.850545,4058.982115,2298.607131,3811.757542,3096.665002,1695.537634,1841.16072,2564.49269,1645.464516,1459.713218,2031.399462,2754.322753,1669.216667,2962.968011,2699.641851,1410.10481,1731.886432,2988.755187,2606.85653,2939.153349,1390.670412,1557.192671,2457.452872,2137.855985,3989.635722,7346.980864,2119.51586,2129.714163,2428.115106,801.3408602,1892.836022,1373.758681,978.2166667,1769.24808,2364.523107,2000.479771,1032.481183,395.9,2015.18622,940.8517544,1345.81828,2412.217204,3150.840253,5476.163694,1209.634697,Ferredoxin--nitrite reductase.           
1.7.1.4,606.3888889,4832.5,607.1,3701.6,641.3666667,595.5333333,945.5333333,519.6333333,2036.985337,603.3333333,677,1203,1128.666667,1647.537037,781.7,499.5735318,1438.833333,653,1080.775758,6703,5618.5,951.0047619,348.7738095,1373.5,506.4587302,1343.9,795.5666667,8129.5,8230.5,5470.032258,696.1,616.1272727,5612,1692.5,3256.38172,5666,457.9,7508.639785,3053.888889,742.1714286,649.0857143,932.7380952,982.2,4264,1332.3,8675,2108.171296,621.2571429,698.5534376,7227,1057.266667,3684,301.3,696.5,7307,9158.5,421.4,7263.5,2668,1227.9,8232.758065,1288,7769.75,0,4913,442.4,568.5454545,918.8,2413,752,7493.333333,1682.333333,853.2571429,882.9428571,780.2,774.6666667,638.9,1478.4,606.5666667,1531.666667,1473.5,751.7,6576.790323,5438.5,416.969697,2933.4,1271.5,502.9904762,4098.666667,1141,1602.468422,386.0333333,1269.296296,1010.8,4168.788889,710.6818182,1157.666667,790.4285714,3884.866667,4076.201569,5045.666667,974.6666667,1206.893939,765.1818182,3620,1838.166667,768.3333333,5492,1562.266667,1109.928571,699.4,978.2857143,9519.928571,640,684.7666667,1351.7,610.5111111,1208,904.8333333,526.4,991.1666667,401.2410256,1290.5,552.9272727,9284,329.4142857,695.7,7466.5,1078.794805,2089,839,929.2333333,1060.544444,735.5363636,756.2,530.6,6912,1385.548387,5570,488.0666667,7910,813.6666667,100.4,1295.639627,1323.54086,4473,1476.166667,432,688.4913978,3001.681818,1769.857143,762.8222222,5907.021114,5071,728.1,603.0909091,5845.074194,412.8,502.6857143,655.8666667,8610.714286,1644.5,6002.5,Nitrite reductase (NAD(P)H).           
1.4.1.2,189,124.1111111,162.8333333,427.9333333,370.6666667,120.0555556,440.6666667,271.6111111,97.5,225.8333333,23.66666667,105.2638889,51.61111111,1030.638889,278.1111111,40,163.0694444,196.6111111,266.7777778,487.1111111,251,409.1111111,18.66666667,180.5555556,285.4333333,394.4653595,128.6388889,521.6666667,445.5,105.4444444,156.6111111,222,287.7777778,152.5555556,366.1527778,261.8333333,57.18055556,24.44444444,1139.222222,227.7222222,172.2777778,181.5555556,279.3,360.2222222,660.5833333,393.5555556,999.3333333,140.8333333,58.7875817,437.8333333,160.6111111,688.3333333,108.3333333,271.3366013,98.27777778,532.7222222,84.27777778,52.16666667,329.3333333,93.91666667,42.44444444,77.66666667,210.8611111,0.888888889,151.1111111,105.7777778,493.7222222,209.0694444,178.4444444,45.11111111,318.3611111,111.4607843,102.5490196,344.4444444,222.5,187.0555556,219.2222222,105.6111111,236.3472222,998.75,101.7777778,164.3888889,31.44444444,132.1666667,140.6944444,104.9444444,95.77777778,254,73,50.72222222,171.8888889,158,759.6944444,192.9444444,2089.138889,236.875,174.075,156.1111111,245.4527778,163.7916667,184.4166667,329.4444444,99.25,131.6111111,835.75,322.1535948,193.3333333,379.7777778,195.0138889,72.83333333,174.5,124.3888889,430.375,108.6111111,177.1111111,909.9166667,266.6111111,296.5,323.3333333,156.3333333,52,66.90277778,81,174.7777778,459.6666667,154.3333333,181.2222222,39.86111111,295.25,144.0555556,41.16666667,346.9444444,167.1666667,197.6666667,223.0888889,259,425.1666667,122.4444444,315.8333333,162.3888889,149.0138889,69.61111111,60.5,105.5,326.1555556,870.3333333,44.16666667,122.6666667,251.7222222,98,50.33333333,270.7777778,142.3388889,322,161,106.5555556,86.91111111,94.55555556,135.2581699,209.8333333,573.9722222,1315.333333,204.3333333,Glutamate dehydrogenase.           
1.4.1.3,2390.566667,910.2666667,1693.8,1309.533333,964.0333333,2309.633333,1879.366667,1744.433333,2370.133333,1572.3,976.3333333,2092.833333,2279.833333,1421.788462,2575.3,2517.333333,3531.233333,2478.833333,2371.933333,2024.615385,1442.533333,1796.1,3503,3690.1,1313.633333,5035.3,512.9,1731.566667,2209.933333,1516.833333,1729.466667,1936.466667,2647,3716.833333,6988.766667,1703.9,1583.066667,1152.166667,2969.897436,852.7,2125.266667,2653.066667,2456.1,1542,635.5858974,1980.738462,1972.865385,3265.233333,3977.5,1561.566667,2659.666667,1816.2,1190.366667,3282,2072,2692.469231,1379.233333,1202.666667,837.3333333,3151.666667,1254,2317.333333,1418.1,68,1396.333333,1691.3,2435.2,3438.566667,3813.666667,1824.5,1592.2,3457.066667,2853.7,1740.133333,2253.066667,1714.966667,3515.6,3018.1,1507.566667,997.7435897,3119.466667,3470.7,964,1307.333333,2139.233333,2484.4,337.6666667,1025.666667,3079,2115.6,8073.666667,2691.288889,673.0512821,3917.866667,4752.064103,2627.033333,2855.1,2413.866667,4376.266667,3226,4403.566667,5746.966667,3435.666667,2744,2399.594872,6496.666667,3273.833333,2062.94359,3055.866667,1808.2,1543.866667,2426.5,2502.233333,489.6666667,808.9333333,1029.820513,2105.133333,4361.333333,2571.9,1553.4,2103.3,4620.083333,1991.866667,2954.4,1905.5,1276.2,1664.633333,1097.166667,4727.933333,2346.2,1696.8,1155.666667,4126.533333,2409.233333,1659,1154.666667,1635.133333,2651.6,1560.533333,1608.433333,2201.5,1597.166667,1808.022222,6219.333333,3723.066667,2251.717949,1559.333333,1231.266667,3529.133333,1980.833333,1697.3,3719.466667,1897.533333,3107.133333,3318.6,1304.333333,1149.966667,1750.466667,2593.066667,2595.766667,2179.633333,4340,1674.666667,Glutamate dehydrogenase (NAD(P)(+)).           
1.4.1.4,1667.120721,2322.639977,2937.927725,2648.944595,1415.145946,2006.575563,2648.836795,2185.979842,7044.953979,2202.574212,557.1166667,3824.860424,4064.080743,1662.796048,2547.304842,752.7920894,3756.191892,1804.832697,2607.712658,2345.793131,1927.983108,2291.686495,736.8122671,2998.9467,1913.455699,3129.803968,1859.883446,2980.017342,3318.929505,2077.718131,2075.863827,2507.195383,4706.422345,3354.530405,6277.624737,3768.828388,1145.763234,1496.346284,2649.116316,1560.900225,2342.386819,2928.06205,3423.50592,1340.879054,1084.786124,3717.80045,1774.472658,2423.944595,1567.854183,2845.235248,1727.369482,1447.531532,1097.27714,2849.500715,2605.76509,3405.904279,1711.849437,1891.541779,1623.16205,2312.122125,1575.187387,3212.74527,1908.634009,16.05,1756.884347,1893.627545,3050.153604,2589.159061,3376.388651,2657.416329,2157.249775,4876.764691,2266.510393,2287.02973,2347.025113,1728.175225,2859.54386,3361.118694,2247.073649,1104.349789,3900.289573,2551.431757,1569.693131,1789.196059,1759.241143,2038.790428,984.6118243,1289.502365,2524.127928,3633.417568,3145.523164,804.6963768,956.3554325,2964.591667,3571.72034,2533.083837,2427.043356,2439.182996,3128.434702,3961.910537,2939.945946,3660.145613,2118.627487,2330.11416,2177.177007,3254.363609,1863.481306,2172.706081,3504.211937,2637.838063,1533.722523,3082.945158,2579.719369,1251.656194,1493.196974,1422.591799,2069.375,3419.764482,2751.238479,2043.750563,3702.751307,939.0550725,2774.754955,2117.004917,2771.792065,1653.99268,2357.559347,1682.827027,3473.984685,5155.60259,2758.793018,2430.917455,3223.239977,2502.458896,2344.438626,1693.619032,2327.030438,4885.986839,2623.759099,1490.89268,2906.303716,3438.171734,514.957352,2084.456878,3490.192633,2077.462162,5848.759764,1473.563514,2672.605219,4126.759572,1276.952365,2706.292316,2134.874099,5742.706532,3306.83536,1188.563739,1926.656306,1291.007095,1640.547509,2270.956892,2425.018131,6158.177477,2297.93964,Glutamate dehydrogenase (NADP(+)).           
1.4.1.13,11760.20749,19858.80412,13257.86395,21782.4172,7587.66603,13731.83029,12738.5031,11993.38,23553.08954,11328.47475,5302.685851,15466.7263,17040.49,16285.64671,15814.26006,9452.045636,21345.35405,11951.4175,15295.24504,26574.17023,21040.93858,12163.35325,12378.69529,20822.92663,10431.99799,24583.85965,8721.919746,28301.0989,31291.58254,21267.385,9237.202767,13255.02765,27288.2605,21320.55908,39138.15536,23269.47901,8602.947311,21662.03447,29511.96806,9347.151201,12503.64366,16423.77294,18268.36283,18193.27344,10547.28503,31681.43766,22031.4027,17429.39988,15164.09645,25528.61427,13924.13581,19398.45053,7473.776247,19141.13681,27233.80202,35569.23755,8121.983283,23310.18523,14346.24937,17298.51237,24624.51253,16569.78167,25608.39083,217.25,19352.47173,9008.187866,13283.40121,18598.22813,20984.77761,11768.87196,26952.59416,24077.96843,16153.19036,12702.45292,12361.40871,8719.559995,18173.9854,19355.89583,11267.24773,13386.95014,20317.44758,18906.95088,19169.63175,19408.27066,11207.21665,17812.08643,6405.346194,7816.104916,24362.08863,15019.2681,30089.51165,9007.365944,9324.61394,21012.10372,42612.69341,14497.70068,16484.10725,13799.26319,29463.51666,24249.16538,31006.77961,26521.22534,14653.58922,14625.83855,25170.12733,29011.71599,14678.3088,25225.19972,19501.19988,13494.47484,7823.618576,15699.32421,33301.75461,6544.747545,9082.827186,14649.23595,13245.49071,23038.47695,15601.68105,10989.11442,14881.94745,16570.92402,14535.90077,14965.3697,31665.72068,8535.194668,12729.83558,22163.15846,23395.53558,21185.4485,12664.43537,11749.84343,23112.08643,14793.44071,13337.38998,8558.431685,24105.17812,20883.92839,21561.4324,10870.28329,30758.08453,12484.57715,6624.647298,21967.43231,19722.60741,25335.87198,17299.13605,8163.587458,17109.21501,19684.93293,12447.89572,18505.4511,23738.85105,28725.94715,19419.58919,8096.488043,19843.29357,9677.577732,12640.13277,14312.40885,30140.62291,25203.9065,21890.8849,Glutamate synthase (NADPH).           
1.4.1.14,235.6666667,182,149.1833333,609,728.8666667,131.7833333,888.3666667,486.1333333,181,545.3333333,182.3333333,101.0833333,74.5,1590.307692,237.2833333,87,90.16666667,263.75,232.3833333,908.9230769,444.1666667,925.7666667,35,78.33333333,94.03333333,321.0833333,719.2333333,948,724,170.5,326.35,172.65,577.1666667,88.5,170.3333333,474.8333333,102.3166667,147.5,1778.846154,426.1,177.1333333,93,393.2333333,663,1121.787179,703.224359,1594.589744,138.65,134.0833333,771.0833333,171.1833333,1289.666667,177.55,216.8333333,80,844.4038462,73.31666667,85,552.3333333,52.73333333,145,36.91666667,318.3333333,0,160,243.5666667,583.3333333,184.8,345.6666667,74.66666667,456.6666667,82.41666667,69.48333333,819.9666667,401.6166667,427.3333333,168.3166667,100.5,418.8166667,1685.615385,45,177.3666667,152,138,92.41666667,108.2333333,176.3333333,532.1333333,61.33333333,62.75,302.6666667,198.4166667,1216.74359,195.4666667,3143.412821,271.6666667,71.21666667,68,340.8333333,323.3333333,107.9833333,317.25,219,60.25,1355.358974,175.4166667,397.8333333,658.2820513,117.3333333,92.5,442.15,46.66666667,714.75,589.6666667,594.9333333,1384.097436,302.8666667,88.66666667,646.5,446.3166667,117.4166667,59,64.33333333,175.5333333,818.6666667,297.3666667,287.1166667,101,335.9333333,143,43.5,615.0666667,199.1833333,178.65,155.25,455.7666667,764.3333333,83.41666667,525,172.5666667,192.8333333,102.5,71,259.5833333,233.1666667,1591.410256,125,83,156.9833333,182.0833333,74.5,175.7666667,145,603,93.85,83,98.5,64.88333333,125.7333333,278.2833333,1040.416667,2129.916667,395.6666667,Glutamate synthase (NADH).           
1.4.7.1,1845.5,1435.083333,3217.433333,1168,1052.633333,2488.183333,1815.183333,1381,1914.712366,1488.666667,558.9166667,1960.5,1828.25,1400.057692,1759.158333,3400.435484,2759.166667,2300.933333,2145.8,1295.81891,1062.5,1626.833333,4721.5,3015.25,1005.533333,3345.166667,1679.066667,1304.583333,1485.166667,1436.099462,2923.808333,2527.733333,1817.916667,2052.583333,3705.274194,1309.583333,930.55,900.8198925,1702.996154,1536.6,2068.966667,3194,3320.95,852.6666667,940.9371795,1428.807692,1446.65641,2109.866667,5091.357527,1185.916667,1373.016667,1027.333333,1363.55,1950.766667,914.75,1733.83837,1289.65,790.75,870,2106.316667,753.8790323,1868.333333,904.2666667,173,911.8333333,2155.366667,1061.416667,1856.25,4118.583333,1240.333333,942.7,2009.75,2165.616667,1511.5,2743.366667,2632.383333,2461.283333,2105.75,1252.2,1125.148718,2391.666667,2307.016667,721.8951613,666.8333333,1509.716667,1278.816667,643.8333333,938.8833333,1832.416667,1330.416667,11167.33333,2470.297222,822.6602564,3155.466667,2520.379487,2661,1978.216667,1732.25,3193.333333,2747.416667,1052.733333,3774.166667,4855.583333,1392.083333,1153.592308,3309.833333,2477.833333,1039.698718,2369.166667,1606.666667,2132.675,2020.333333,1569.416667,1264.766667,1383.433333,996.3974359,1801.7,2809.333333,1628.833333,1396.5,1654.5,5092.75,1616.375,1671.7,1399.875,942.1166667,2176.7,692.05,2721.1,1806.25,1183.25,2489.208333,2590.35,2287.65,3172.791667,1062.7,1432.004167,1714.524194,1173.166667,1533.566667,1213.5,1314.083333,1785.522222,7811.339744,2197.59543,1333.726923,1228.5,1574.5,2081.412366,1411.583333,1068.916667,2016.25,1306.69086,1804.916667,2260.55,1284,833.6370968,1171.483333,1355.1,1897.983333,1904.083333,1695.983333,945.6666667,Glutamate synthase (ferredoxin).           
6.3.1.1,140.3666667,468.3,767.3833333,678,391,334.35,716.5666667,635.1666667,318.3,608.9333333,100.3,293.3583333,358.2,434.8,234.4333333,193.2349206,403.7916667,252.85,213.3833333,188.4,146.9666667,461.1,175.6857143,336.2333333,200.9,394.7598039,452.3833333,136.2,217,424.9935484,159.3,309.65,192.4555556,435.3,874.7416667,242.7,148.7083333,126.5,433.3666667,513.1,438.8666667,305.5,691.2,139.6,447.5333333,210.85,355.8,231.75,275.8264706,117.45,295.9833333,121.4,307.95,393.8921569,332.9322581,276.8,143.9166667,249.2,455.2666667,215.3333333,135.6,261.0166667,150.75,0.8,363.7,258.3,232,304.025,348.8,215.9666667,219.85,507.6107843,296.6323529,575.2666667,262.85,116,291.45,385.7,488.7583333,312.4,353.3,368.9666667,93.9,329.5,168.4666667,292.2,227.1666667,421.6,399.4333333,359.2166667,485.3666667,473.725641,329.8473684,381.6666667,874.3421053,276.5416667,199.8416667,207.4,519.3083333,360.6583333,419.1333333,381.95,270.45,231.7885965,338.6,473.5813725,236.8333333,155.4,393.8583333,266.5,158.9,303.2666667,161.325,335.3333333,458.6,426.9666667,411.5,286.5666667,631.2666667,591.9166667,338.9166667,211.1964286,287.6833333,372.9666667,212.6166667,433.2,587.8166667,111.9,376.8833333,320,273.1,651.3166667,433.65,277.05,343.8,370.7666667,137,392.5166667,128.4,391.2333333,574.2916667,276.5,294.0333333,389.9055556,333.9166667,272.4,262.1307692,172.4,290.4666667,93.65,173,300.6666667,401.85,150.1,314.05,83.8,187.8,231.5833333,193.0470588,333.1166667,185.6166667,474.85,112.4,Aspartate--ammonia ligase.           
1.18.6.1,2750,990.0833333,1970.708333,2127.166667,1759.1,2583.941667,3000.340476,2691.533333,2662.833333,2797.833333,581.8333333,2570.291667,2436.083333,2171.584683,2328.25,3907,4066.416667,3257.113889,2195.041667,2140.599992,1268.352193,2320.913158,4886,3826.166667,2762.994017,3406.019737,900.6666667,1772.216009,2106.676096,1205,4619.75,1800.519737,2390.521721,3808.75,7038.761905,1822.940476,1937.941667,1257.416667,3637.608974,1371.883333,2287.833333,2449.633772,3287.241886,1226.126535,1793.791026,2384.700911,2875.189136,3900.976587,5179.791667,1561.791667,2717.708333,1556,1217.625,4409.897619,1424,2147.615148,1620.517857,898.5952381,1511.916667,2806.75,1170.333333,2537.708333,1471.766667,161,1029.5,3858.383333,1992.966667,4138.163065,5234.333333,1497.5,1794.45,3572.125,3243.591667,1925.166667,4719.723291,3634.8,3906.991667,3195.690476,3322.376923,1644.347436,3078.75,4282.9,1091.583333,850.0833333,2867.091667,1657.583333,802.9166667,1473.047619,2348.5,2427.291667,12049.33333,10102.53333,1463.820513,3429.333333,5138.799325,3499.083333,2381.208333,2024.666667,2955.25,3391.5,3197.291667,6685.458333,5426,1733.291667,2755.249089,5288.041667,3413.833333,2188.104673,3178.25,2125.416667,2856.4,2921.916667,3226.721491,614.1,1051.388889,2177.511538,2574.603175,3863.333333,4230.685897,2802.391667,2485.875,6223.357143,2221.375,2344.666667,1989.299561,2403.583333,2250.458333,1024.366667,3497.247442,2363.416667,2020.083333,1829.860714,5292.402778,1992.375,1554.547619,2052.016667,2630.149452,3185.958333,917.5822368,1579.916667,1239.265873,1860.583333,7044.055556,8147.13141,4605.375,2560.565908,2321.75,869.5,4440.659127,1306.066886,1385.8,4044.685714,1294.666667,2010.166667,3998.658333,1182.416667,1106.333333,2011.558333,2206.703968,2715.975794,3309.960526,3238.293421,1417.292763,Nitrogenase.           
1.19.6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitrogenase (flavodoxin).           
3.5.1.5,4235.681603,5035.375,4447.075711,4160.311278,3235.435194,3696.381922,5340.603202,3347.747252,19687.8971,3942.960759,1620.871372,10456.97279,10537.04668,7331.755637,5805.470644,9951.588263,8647.0455,5169.962015,6669.449056,6478.632722,5485.007977,5879.703326,13432.00985,7244.676061,3433.096003,6571.551428,4368.916389,9504.927533,10181.11329,4699.03483,12066.05671,5718.638905,16145.26547,7306.824247,13587.02266,11838.81053,2310.497605,4585.00688,9345.822858,2193.078075,4266.743119,6360.858359,6613.604795,4000.689625,6197.882587,11431.0135,7837.459284,5303.150484,14407.78352,8882.611848,3510.493916,5039.137212,2080.030657,5840.264747,6783.41213,10656.58429,3675.538889,5064.116291,2800.873385,4899.298549,4975.427314,8383.727904,6304.461397,456.75,4038.990198,8120.123255,11778.54627,5674.979953,17632.43992,6855.819394,6535.934187,12532.51228,4468.44319,4506.995187,10103.69842,10786.5123,6139.970325,7814.566275,4033.68895,6304.595634,9595.625367,5439.610328,4532.216439,4406.374266,3733.525464,4399.802976,2448.498627,2279.503889,5154.426965,9095.1761,36352.95603,10299.89108,5182.766123,6030.874215,14920.81037,5790.958017,5478.50656,5687.690078,6990.636077,15398.12116,6386.70118,10108.85123,17575.98088,5113.379268,6413.094932,6940.030754,5678.716665,5494.08527,8549.129395,6389.10715,7447.544383,7365.578059,10170.52634,2960.992484,3433.043015,6571.04144,4459.778543,7442.936531,4941.163886,3630.136639,9831.549398,15230.39412,7043.646451,4532.73175,8002.575542,2882.663762,3785.627898,5259.863713,8132.540186,14133.21786,6759,4691.558725,7112.200066,5511.363754,4247.243734,3549.408464,9100.625291,12915.12635,9079.869252,2688.656832,6558.409538,8883.913114,7980.02288,25014.64042,7294.18002,6525.385496,16472.01178,3037.188963,6558.154262,14054.00504,2835.53373,5768.214258,5306.956945,18768.21688,6555.841487,2636.142589,5804.309974,2186.784243,3470.963445,4718.640853,11053.97533,16873.17233,7536.009815,Urease.           
6.3.4.6,863.2,220.75,466.4166667,374.7666667,626,724.25,958.6666667,828.1,1586.833333,802.1666667,352.5833333,1089.833333,1383.833333,663.9166667,783.7916667,1117.666667,1589,569.9,729,896.5,622.1666667,829,1372.666667,1328.416667,372.2333333,979.4,381.1666667,1013.5,821.5,377.4166667,742.875,521.1666667,1632.583333,1429.75,2722,1112.666667,530.9166667,733.5833333,1128.5,324.5,464.1666667,728.5,827.7166667,612.75,304.7857143,1293.916667,929.5,1300.666667,1713.25,928.3333333,714,668.5,391.25,1451.5,799.3333333,1113.458333,292.25,376.8333333,205,1177.535714,672.8333333,1143.333333,712.5,21,272.1666667,729.8333333,1077.75,1276.166667,1725.083333,906.6666667,531.0833333,2054.25,1098.369048,841.8333333,895.25,679.1166667,1163.916667,1344.666667,1044.5,688,1333.166667,1361.666667,518.3333333,314.9166667,800.75,996.5,106.1666667,480,1431.25,736.0833333,2797.583333,282.5416667,336.5238095,1006.666667,1319.5,947.8333333,1156.45,712.0833333,1356.883333,2007.083333,1774.166667,1509.633333,1058.75,1275.416667,895.75,1749.15,1009,897.25,1188,801.5833333,604.875,1197.166667,1034.25,308.5,545.1666667,391.0238095,883.5833333,979.8333333,1331,1056.583333,1311.583333,1593.666667,1006.708333,704.6666667,924.5416667,838.8,360.8333333,502.6666667,1466.833333,1569.666667,949.3333333,497.5416667,1625.416667,680.45,163.325,773.3333333,700.25,1828.75,558.25,317.5,521.75,903.3333333,63.5,2279.75,986.325,1122,1466.5,230.6666667,944.9166667,1307.833333,803.0833333,1087.75,576.3666667,1586,1345.916667,225,417.7166667,547.5833333,863,872.5833333,1033.583333,2348.916667,817.25,Urea carboxylase.           
